schema_version,source_provenance_id,evidence_class,case_id,case_family,policy_id,resource,stockpile,capacity,earned_income,market_income,active_upkeep,net_earned_income,actual_deficit,unlocked,activation_result,activation_reasons,requested_income,remaining_pressure,runway_months,expected_active,expectation_met,unsafe_predeficit_activation,earned_income_recovered,market_stock_only,risk_label,evidence_ref
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_low_capacity_low_use,low_capacity_low_use,parent-only,volatile_motes,0.05,0.10,0.01,0,0.01,0,False,True,false,parent_owns,0,0,,False,True,False,True,False,small capacity and balanced tiny use must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_low_capacity_low_use,low_capacity_low_use,deficit-only-plus-one,volatile_motes,0.05,0.10,0.01,0,0.01,0,False,True,false,earned_recovery,0,0,,False,True,False,True,False,small capacity and balanced tiny use must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_low_capacity_low_use,low_capacity_low_use,deficit-only-plus-two,volatile_motes,0.05,0.10,0.01,0,0.01,0,False,True,false,earned_recovery,0,0,,False,True,False,True,False,small capacity and balanced tiny use must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_low_capacity_low_use,low_capacity_low_use,prezero-runway-plus-one,volatile_motes,0.05,0.10,0.01,0,0.01,0,False,True,false,earned_recovery,0,0,,False,True,False,True,False,small capacity and balanced tiny use must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_low_capacity_low_use,low_capacity_low_use,failed-c9da19b3,volatile_motes,0.05,0.10,0.01,0,0.01,0,False,True,true,failed_low_income_target,4500,4500,,True,True,True,True,False,small capacity and balanced tiny use must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_positive_low_use,positive_low_use,parent-only,volatile_motes,0.02,0.10,0.02,0,0.01,0.01,False,True,false,parent_owns,0,0,,False,True,False,True,False,small positive earned net must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_positive_low_use,positive_low_use,deficit-only-plus-one,volatile_motes,0.02,0.10,0.02,0,0.01,0.01,False,True,false,earned_recovery,0,0,,False,True,False,True,False,small positive earned net must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_positive_low_use,positive_low_use,deficit-only-plus-two,volatile_motes,0.02,0.10,0.02,0,0.01,0.01,False,True,false,earned_recovery,0,0,,False,True,False,True,False,small positive earned net must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_positive_low_use,positive_low_use,prezero-runway-plus-one,volatile_motes,0.02,0.10,0.02,0,0.01,0.01,False,True,false,earned_recovery,0,0,,False,True,False,True,False,small positive earned net must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_positive_low_use,positive_low_use,failed-c9da19b3,volatile_motes,0.02,0.10,0.02,0,0.01,0.01,False,True,true,failed_low_income_target,4500,4500,,True,True,True,True,False,small positive earned net must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_actual_deficit,actual_deficit,parent-only,volatile_motes,0,100,0,0,1,-1,True,True,false,parent_owns,0,0,,False,True,False,False,False,actual deficit activates bounded recovery,report activation fixture
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_actual_deficit,actual_deficit,deficit-only-plus-one,volatile_motes,0,100,0,0,1,-1,True,True,true,actual_deficit,1,1,0,True,True,False,False,False,actual deficit activates bounded recovery,report activation fixture
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_actual_deficit,actual_deficit,deficit-only-plus-two,volatile_motes,0,100,0,0,1,-1,True,True,true,actual_deficit,1,1,0,True,True,False,False,False,actual deficit activates bounded recovery,report activation fixture
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_actual_deficit,actual_deficit,prezero-runway-plus-one,volatile_motes,0,100,0,0,1,-1,True,True,true,actual_deficit,1,1,0,True,True,False,False,False,actual deficit activates bounded recovery,report activation fixture
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_actual_deficit,actual_deficit,failed-c9da19b3,volatile_motes,0,100,0,0,1,-1,True,True,true,failed_low_income_target,4500,4500,,True,True,False,False,False,actual deficit activates bounded recovery,report activation fixture
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_market_bridge_not_earned,market_bridge_not_earned,parent-only,volatile_motes,2,100,0,2,1,-1,True,True,false,parent_owns,0,0,,False,True,False,False,True,market stock cannot masquerade as earned recovery,report market bridge requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_market_bridge_not_earned,market_bridge_not_earned,deficit-only-plus-one,volatile_motes,2,100,0,2,1,-1,True,True,true,actual_deficit,1,1,2,True,True,False,False,True,market stock cannot masquerade as earned recovery,report market bridge requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_market_bridge_not_earned,market_bridge_not_earned,deficit-only-plus-two,volatile_motes,2,100,0,2,1,-1,True,True,true,actual_deficit,1,1,2,True,True,False,False,True,market stock cannot masquerade as earned recovery,report market bridge requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_market_bridge_not_earned,market_bridge_not_earned,prezero-runway-plus-one,volatile_motes,2,100,0,2,1,-1,True,True,true,actual_deficit,1,1,2,True,True,False,False,True,market stock cannot masquerade as earned recovery,report market bridge requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_market_bridge_not_earned,market_bridge_not_earned,failed-c9da19b3,volatile_motes,2,100,0,2,1,-1,True,True,true,failed_low_income_target,4500,4500,,True,True,False,False,True,market stock cannot masquerade as earned recovery,report market bridge requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_locked_resource,locked_resource,parent-only,volatile_motes,0,100,0,0,1,-1,True,False,false,parent_owns,0,0,,False,True,False,False,False,locked resource fails closed,report activation fixture
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_locked_resource,locked_resource,deficit-only-plus-one,volatile_motes,0,100,0,0,1,-1,True,False,false,resource_locked,0,0,,False,True,False,False,False,locked resource fails closed,report activation fixture
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_locked_resource,locked_resource,deficit-only-plus-two,volatile_motes,0,100,0,0,1,-1,True,False,false,resource_locked,0,0,,False,True,False,False,False,locked resource fails closed,report activation fixture
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_locked_resource,locked_resource,prezero-runway-plus-one,volatile_motes,0,100,0,0,1,-1,True,False,false,resource_locked,0,0,,False,True,False,False,False,locked resource fails closed,report activation fixture
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_locked_resource,locked_resource,failed-c9da19b3,volatile_motes,0,100,0,0,1,-1,True,False,false,resource_locked,0,0,,False,True,False,False,False,locked resource fails closed,report activation fixture
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_prezero_runway,prezero_runway,parent-only,volatile_motes,2,1000,0,0,1,-1,False,True,false,parent_owns,0,0,,False,True,False,False,False,runway risk is relative to burn not storage capacity,report pre-zero counterfactual
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_prezero_runway,prezero_runway,deficit-only-plus-one,volatile_motes,2,1000,0,0,1,-1,False,True,false,no_actual_deficit,0,0,2,False,True,False,False,False,runway risk is relative to burn not storage capacity,report pre-zero counterfactual
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_prezero_runway,prezero_runway,deficit-only-plus-two,volatile_motes,2,1000,0,0,1,-1,False,True,false,no_actual_deficit,0,0,2,False,True,False,False,False,runway risk is relative to burn not storage capacity,report pre-zero counterfactual
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_prezero_runway,prezero_runway,prezero-runway-plus-one,volatile_motes,2,1000,0,0,1,-1,False,True,true,prezero_runway,1,1,2,True,True,False,False,False,runway risk is relative to burn not storage capacity,report pre-zero counterfactual
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_prezero_runway,prezero_runway,failed-c9da19b3,volatile_motes,2,1000,0,0,1,-1,False,True,true,failed_low_income_target,4500,4500,,True,True,True,False,False,runway risk is relative to burn not storage capacity,report pre-zero counterfactual
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_earned_recovery,earned_recovery,parent-only,volatile_motes,5,100,1,0,1,0,False,True,false,parent_owns,0,0,,False,True,False,True,False,nonnegative earned net ends bounded recovery,report durable earned-income requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_earned_recovery,earned_recovery,deficit-only-plus-one,volatile_motes,5,100,1,0,1,0,False,True,false,earned_recovery,0,0,,False,True,False,True,False,nonnegative earned net ends bounded recovery,report durable earned-income requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_earned_recovery,earned_recovery,deficit-only-plus-two,volatile_motes,5,100,1,0,1,0,False,True,false,earned_recovery,0,0,,False,True,False,True,False,nonnegative earned net ends bounded recovery,report durable earned-income requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_earned_recovery,earned_recovery,prezero-runway-plus-one,volatile_motes,5,100,1,0,1,0,False,True,false,earned_recovery,0,0,,False,True,False,True,False,nonnegative earned net ends bounded recovery,report durable earned-income requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_earned_recovery,earned_recovery,failed-c9da19b3,volatile_motes,5,100,1,0,1,0,False,True,true,failed_low_income_target,4500,4500,,True,True,True,True,False,nonnegative earned net ends bounded recovery,report durable earned-income requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_no_active_use,no_active_use,parent-only,volatile_motes,0,100,0,0,0,0,False,True,false,parent_owns,0,0,,False,True,False,True,False,unlocked unused resource is not an emergency,report unlock-only rejection
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_no_active_use,no_active_use,deficit-only-plus-one,volatile_motes,0,100,0,0,0,0,False,True,false,no_active_use,0,0,,False,True,False,True,False,unlocked unused resource is not an emergency,report unlock-only rejection
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_no_active_use,no_active_use,deficit-only-plus-two,volatile_motes,0,100,0,0,0,0,False,True,false,no_active_use,0,0,,False,True,False,True,False,unlocked unused resource is not an emergency,report unlock-only rejection
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_no_active_use,no_active_use,prezero-runway-plus-one,volatile_motes,0,100,0,0,0,0,False,True,false,no_active_use,0,0,,False,True,False,True,False,unlocked unused resource is not an emergency,report unlock-only rejection
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,volatile_motes_no_active_use,no_active_use,failed-c9da19b3,volatile_motes,0,100,0,0,0,0,False,True,true,failed_low_income_target,4500,4500,,True,True,True,True,False,unlocked unused resource is not an emergency,report unlock-only rejection
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_low_capacity_low_use,low_capacity_low_use,parent-only,exotic_gases,0.05,0.10,0.01,0,0.01,0,False,True,false,parent_owns,0,0,,False,True,False,True,False,small capacity and balanced tiny use must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_low_capacity_low_use,low_capacity_low_use,deficit-only-plus-one,exotic_gases,0.05,0.10,0.01,0,0.01,0,False,True,false,earned_recovery,0,0,,False,True,False,True,False,small capacity and balanced tiny use must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_low_capacity_low_use,low_capacity_low_use,deficit-only-plus-two,exotic_gases,0.05,0.10,0.01,0,0.01,0,False,True,false,earned_recovery,0,0,,False,True,False,True,False,small capacity and balanced tiny use must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_low_capacity_low_use,low_capacity_low_use,prezero-runway-plus-one,exotic_gases,0.05,0.10,0.01,0,0.01,0,False,True,false,earned_recovery,0,0,,False,True,False,True,False,small capacity and balanced tiny use must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_low_capacity_low_use,low_capacity_low_use,failed-c9da19b3,exotic_gases,0.05,0.10,0.01,0,0.01,0,False,True,true,failed_low_income_target,4500,4500,,True,True,True,True,False,small capacity and balanced tiny use must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_positive_low_use,positive_low_use,parent-only,exotic_gases,0.02,0.10,0.02,0,0.01,0.01,False,True,false,parent_owns,0,0,,False,True,False,True,False,small positive earned net must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_positive_low_use,positive_low_use,deficit-only-plus-one,exotic_gases,0.02,0.10,0.02,0,0.01,0.01,False,True,false,earned_recovery,0,0,,False,True,False,True,False,small positive earned net must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_positive_low_use,positive_low_use,deficit-only-plus-two,exotic_gases,0.02,0.10,0.02,0,0.01,0.01,False,True,false,earned_recovery,0,0,,False,True,False,True,False,small positive earned net must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_positive_low_use,positive_low_use,prezero-runway-plus-one,exotic_gases,0.02,0.10,0.02,0,0.01,0.01,False,True,false,earned_recovery,0,0,,False,True,False,True,False,small positive earned net must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_positive_low_use,positive_low_use,failed-c9da19b3,exotic_gases,0.02,0.10,0.02,0,0.01,0.01,False,True,true,failed_low_income_target,4500,4500,,True,True,True,True,False,small positive earned net must remain safe,user edge-case requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_actual_deficit,actual_deficit,parent-only,exotic_gases,0,100,0,0,1,-1,True,True,false,parent_owns,0,0,,False,True,False,False,False,actual deficit activates bounded recovery,report activation fixture
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_actual_deficit,actual_deficit,deficit-only-plus-one,exotic_gases,0,100,0,0,1,-1,True,True,true,actual_deficit,1,1,0,True,True,False,False,False,actual deficit activates bounded recovery,report activation fixture
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_actual_deficit,actual_deficit,deficit-only-plus-two,exotic_gases,0,100,0,0,1,-1,True,True,true,actual_deficit,1,1,0,True,True,False,False,False,actual deficit activates bounded recovery,report activation fixture
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_actual_deficit,actual_deficit,prezero-runway-plus-one,exotic_gases,0,100,0,0,1,-1,True,True,true,actual_deficit,1,1,0,True,True,False,False,False,actual deficit activates bounded recovery,report activation fixture
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_actual_deficit,actual_deficit,failed-c9da19b3,exotic_gases,0,100,0,0,1,-1,True,True,true,failed_low_income_target,4500,4500,,True,True,False,False,False,actual deficit activates bounded recovery,report activation fixture
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_market_bridge_not_earned,market_bridge_not_earned,parent-only,exotic_gases,2,100,0,2,1,-1,True,True,false,parent_owns,0,0,,False,True,False,False,True,market stock cannot masquerade as earned recovery,report market bridge requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_market_bridge_not_earned,market_bridge_not_earned,deficit-only-plus-one,exotic_gases,2,100,0,2,1,-1,True,True,true,actual_deficit,1,1,2,True,True,False,False,True,market stock cannot masquerade as earned recovery,report market bridge requirement
1,a80b2f8a27e481979834963b7f2e831f78cfadc587ff67a5fc81e7543a5ac7e8,deterministic_model_not_runtime_proof,exotic_gases_market_bridge_not_earned,market_bridge_not_earned,deficit-only-plus-two,exotic_gases,2,100,0,2,1,-1,True,True,true,actual_deficit,1,1,2,True,True,False,False,True,market stock cannot masquerade as earned recovery,report market bridge requirement
